k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
0.85,0.6,0.5,2,0.9,3,0,0,0.005423169583082199,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.19949865341186523,0,1.207726001739502,-1.132567048072815,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7294395794140233,0.6840452470299703,0,0,0.005396100692451,1.0,1.3943865299224854
1.1953740119934082,1,1.2077322006225586,-1.132563829421997,0.0,0.0,1.25,1.0,0.652458416847715,0.6957565968581091,0.6957565968581091,0.7419281130747706,-1.8951717695897167e-18,5.568587266896008e-18,0.0,0.0,-0.7294423012767739,0.6840423445284979,0,0,0.005382685922086239,1.0,0.012500286102294922
1.2078742980957031,2,1.2077374458312988,-1.1325539350509644,0.0,0.0,1.25,1.0,0.6501515579523677,0.6932967008706657,0.6932967008706657,0.7393050275111955,-2.3928965563086117e-18,4.673230026541583e-18,0.0,0.0,-0.7294467654402066,0.6840375840469732,0,0,0.005413764622062445,1.0,0.015506982803344727
1.2233812808990479,3,1.2077325582504272,-1.1325393915176392,0.0,0.0,1.25,1.0,0.6473255011831314,0.6902832646034729,0.6902832646034729,0.7360917877069989,-1.1379209037908338e-18,6.294925523452954e-18,0.0,0.0,-0.7294497671295509,0.6840343830792747,0,0,0.005399709101766348,1.0,0.015474081039428711
1.2393546104431152,4,1.2077339887619019,-1.1325469017028809,0.0,0.0,1.25,1.0,0.6445491034356985,0.6873228478586295,0.6873228478586295,0.7329351552542278,-6.175585002063237e-19,5.786088573988695e-18,0.0,0.0,-0.7294479080704017,0.684036365562325,0,0,0.005421638488769531,1.0,0.015030145645141602
1.2543847560882568,5,1.2077442407608032,-1.1325244903564453,0.0,0.0,1.25,1.0,0.6418941280974717,0.6844918605279062,0.6844918605279062,0.7299164872055967,-1.2328144184265897e-18,6.20108489750226e-18,0.0,0.0,-0.7294575593722235,0.6840260733880831,0,0,0.005429822485893965,1.0,0.015340089797973633
1.2697248458862305,6,1.2077380418777466,-1.1325374841690063,0.0,0.0,1.25,1.0,0.6392249147509944,0.6816459076949639,0.6816459076949639,0.7268820923254851,2.1663823960122792e-19,6.479612601747048e-18,0.0,0.0,-0.7294518916402558,0.6840321175079812,0,0,0.0054232096299529076,1.0,0.015149831771850586
1.284874677658081,7,1.2077257633209229,-1.1325607299804688,0.0,0.0,1.25,1.0,0.6366293701716048,0.6788783760340559,0.6788783760340559,0.7239311773371703,-1.375304659844173e-18,5.675062472697229e-18,0.0,0.0,-0.7294414160981957,0.6840432884552403,0,0,0.005401516333222389,1.0,0.015602350234985352
1.3004770278930664,8,1.2077213525772095,-1.1325658559799194,0.0,0.0,1.25,1.0,0.6339970329185289,0.6760713748178525,0.6760713748178525,0.7209379226470962,-1.6454712291995907e-18,5.529252240462695e-18,0.0,0.0,-0.7294386247588643,0.6840462650361425,0,0,0.005360879004001617,1.0,0.015506505966186523
1.315983533859253,9,1.2077258825302124,-1.1325697898864746,0.0,0.0,1.25,1.0,0.631421747449133,0.6733251476771134,0.6733251476771134,0.7180094071104056,-2.3072211964613797e-18,4.357006157149076e-18,0.0,0.0,-0.7294387194334494,0.6840461640790697,0,0,0.005370094906538725,1.0,0.015492439270019531
1.3314759731292725,10,1.2077369689941406,-1.1325477361679077,0.0,0.0,1.25,1.0,0.6288886934587922,0.6706239573905081,0.6706239573905081,0.71512892015968,-2.5196630310279976e-18,5.0543586738311836e-18,0.0,0.0,-0.7294484988199889,0.6840357355937369,0,0,0.005381315015256405,1.0,0.015311241149902344
1.3467872142791748,11,1.2077268362045288,-1.1325563192367554,0.0,0.0,1.25,1.0,0.6264238315855886,0.667995704500694,0.667995704500694,0.7123264453909572,-2.05180255921861e-18,5.887444944332717e-18,0.0,0.0,-0.7294430485609823,0.6840415476460918,0,0,0.005385456141084433,1.0,0.015413045883178711
1.3622002601623535,12,1.207726001739502,-1.132535457611084,0.0,0.0,1.25,1.0,0.6239806943824308,0.6653904935719356,0.6653904935719356,0.709548409032136,-2.2977124976235783e-18,5.0105377302753105e-18,0.0,0.0,-0.7294490997764362,0.684035094739551,0,0,0.005394462496042252,1.0,0.015311956405639648
1.3775122165679932,13,1.2077356576919556,-1.132536768913269,0.0,0.0,1.25,1.0,0.621590855008021,0.6628422516111397,0.6628422516111397,0.7068312653150498,-3.909855754887205e-18,2.848931841004807e-18,0.0,0.0,-0.7294514334163711,0.6840326061576315,0,0,0.005374095868319273,1.0,0.015493631362915039
1.3930058479309082,14,1.207726001739502,-1.1325582265853882,0.0,0.0,1.25,1.0,0.6192096349502597,0.6603032531217153,0.6603032531217153,0.7041240341090985,-3.671057542188299e-18,1.1615369018926462e-18,0.0,0.0,-0.7294422379195303,0.6840424120907614,0,0,0.005395003594458103,1.0,0.01532292366027832
1.4083287715911865,15,1.2077440023422241,-1.1325252056121826,0.0,0.0,1.25,1.0,0.6168913438158232,0.657831147234135,0.657831147234135,0.7014879081157408,-2.9135748397547735e-18,1.8527141426894462e-18,0.0,0.0,-0.7294572764399117,0.6840263751120027,0,0,0.005431643687188625,1.0,0.015493392944335938
1.4238221645355225,16,1.2077358961105347,-1.132550597190857,0.0,0.0,1.25,1.0,0.6145828397017531,0.6553698183268881,0.6553698183268881,0.6988636373743115,-3.718783968574889e-18,2.7224421526750774e-18,0.0,0.0,-0.7294473333995611,0.6840369783836758,0,0,0.0054219127632677555,1.0,0.015378952026367188
1.4392011165618896,17,1.207746982574463,-1.1325286626815796,0.0,0.0,1.25,1.0,0.6123271126602913,0.6529645368733717,0.6529645368733717,0.6962988860819866,-3.351738217073884e-18,3.1177872612092387e-18,0.0,0.0,-0.729457076799773,0.6840265880115554,0,0,0.005436959210783243,1.0,0.015498638153076172
1.4546997547149658,18,1.2077724933624268,-1.1324777603149414,0.0,0.0,1.25,1.0,0.6100885708952168,0.6505778008193319,0.6505778008193319,0.6937541451679228,-2.5432262778400457e-18,3.2382293312606653e-18,0.0,0.0,-0.7294796262549801,0.6840025401114344,0,0,0.005456401966512203,1.0,0.015525102615356445
1.4702248573303223,19,1.2077605724334717,-1.1324869394302368,0.0,0.0,1.25,1.0,0.607880449584674,0.6482240107702655,0.6482240107702655,0.6912450771326567,-2.323535602296761e-18,3.0768619787088293e-18,0.0,0.0,-0.7294734912818044,0.6840090829200555,0,0,0.0054460796527564526,1.0,0.015582084655761719
1.485806941986084,20,1.207744836807251,-1.1325124502182007,0.0,0.0,1.25,1.0,0.605698770372829,0.6458982675051104,0.6458982675051104,0.6887657570644928,-2.5879715529200987e-18,2.2647898716105388e-18,0.0,0.0,-0.7294613563383323,0.6840220242134318,0,0,0.005453089717775583,1.0,0.015472888946533203
1.5017797946929932,21,1.2077611684799194,-1.1324769258499146,0.0,0.0,1.25,1.0,0.6035664106868625,0.6436248261230486,0.6436248261230486,0.6863418998187284,-2.2427378854541868e-18,1.9452313423388202e-18,0.0,0.0,-0.7294766775142212,0.6840056848907127,0,0,0.0054731303825974464,1.0,0.015077829360961914
1.516857624053955,22,1.207749366760254,-1.1325244903564453,0.0,0.0,1.25,1.0,0.6015203095317381,0.6414436879585632,0.6414436879585632,0.6840168129377246,-2.454960844996731e-18,2.355389924201429e-18,0.0,0.0,-0.7294590079687872,0.6840245285756884,0,0,0.005436758045107126,1.0,0.015622615814208984
