k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
1,0.6,0.5,2,0.9,3,0,0,0.00047113746404647827,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.19049930572509766,0,0.35194313526153564,2.177938222885132,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1646080162369988,-0.9863590629129535,0,0,0.0002783987729344517,1.0,1.374171495437622
1.1841723918914795,1,0.35194313526153564,2.177938222885132,0.0,0.0,1.25,1.0,1.3369372207926873,-0.22311406872277303,-0.22311406872277303,0.03723427464493446,-0.015402781201125211,0.0025704850833550043,0.0,0.0,-0.17378783749040547,-0.9847831170061804,0,0,0.0002783987729344517,1.0,0.01750016212463379
1.2016725540161133,2,0.35194313526153564,2.177938222885132,0.0,0.0,1.25,1.0,1.3305122211884262,-0.22220457233966465,-0.22220457233966465,0.03711121241662045,-0.01568318876955541,0.002622554161096708,0.8980568647330596,-1.1779382229116109,-0.163927369934219,-0.9864724108592443,0,0,0.0002783987729344517,1.0,0.015500307083129883
1.2171728610992432,3,0.35194313526153564,2.177938222885132,0.0,0.0,1.2113726907815447,1.050665593420044,1.3249726531827741,-0.22126688522276913,-0.22126688522276913,0.036952504310439546,-0.015590577088465342,0.002606910254178157,0.8594295555201531,-1.1272726294863176,-0.14910956485435317,-0.9888206802393169,0,0,0.0002783987729344517,1.0,0.01549983024597168
1.2331726551055908,4,0.35194313526153564,2.177938222885132,0.0,0.0,1.1745731743028107,1.0989337585516246,1.3195910142319804,-0.22012262166469918,-0.22012262166469918,0.036724364758341795,-0.014992472633478157,0.002512752107705236,0.8226300390385125,-1.079004464342759,-0.14432622730356678,-0.9895301612949042,0,0,0.0002783987729344517,1.0,0.015000581741333008
1.2481732368469238,5,0.35194313526153564,2.177938222885132,0.0,0.0,1.1406161813399134,1.1434735215846477,1.3144845000831762,-0.2189629646915217,-0.2189629646915217,0.03648594093890778,-0.0142640139859473,0.0024016130690816028,0.7886730460782609,-1.0344647013027826,-0.16724380442713607,-0.9859155693469589,0,0,0.0002783987729344517,1.0,0.015277385711669922
1.2634506225585938,6,0.35194313526153564,2.177938222885132,0.0,0.0,1.1075666437832332,1.186823018777143,1.3092526831089675,-0.21813684473358502,-0.21813684473358502,0.0363558471122273,-0.014306077821886271,0.0024090239994911567,0.7556235085211782,-0.991115204111305,-0.16290023143199167,-0.9866425465179391,0,0,0.0002783987729344517,1.0,0.015522003173828125
1.2794725894927979,7,0.35194313526153564,2.177938222885132,0.0,0.0,1.0754833557783396,1.2289051326618259,1.304040562569625,-0.21724568701910502,-0.21724568701910502,0.0362034309485744,-0.014199561416878559,0.0023907078509325897,0.7235402205163445,-0.9490330902227495,-0.1644465943279825,-0.9863859881476055,0,0,0.0002783987729344517,1.0,0.014988183975219727
1.294971227645874,8,0.35194313526153564,2.177938222885132,0.0,0.0,1.0458859167961079,1.2677266773161664,1.2990782259831162,-0.21642076928931675,-0.21642076928931675,0.03606612796376889,-0.01414940185891596,0.002381994564362955,0.6939427815346234,-0.9102115455695854,-0.17161088693018095,-0.9851648103170538,0,0,0.0002783987729344517,1.0,0.014991998672485352
1.3104541301727295,9,0.35194313526153564,2.177938222885132,0.0,0.0,1.0175400236784398,1.3049066291388882,1.2941529268099814,-0.21571081176200552,-0.21571081176200552,0.03596694342744102,-0.014336583456653907,0.0024158414496398073,0.6655968884164104,-0.8730315937482621,-0.16009164723128183,-0.9871021550410954,0,0,0.0002783987729344517,1.0,0.015048027038574219
1.3255021572113037,10,0.35194313526153564,2.177938222885132,0.0,0.0,0.9902838069429587,1.3406573045856132,1.2893408346800854,-0.2148427813435882,-0.2148427813435882,0.035811382824033726,-0.014139649621118798,0.0023825374124641554,0.6383406716808148,-0.8372809183026345,-0.16186098396984266,-0.9868135699656315,0,0,0.0002783987729344517,1.0,0.015482902526855469
1.341484785079956,11,0.35194313526153564,2.177938222885132,0.0,0.0,0.9634090421382534,1.375907647784961,1.2844553625149786,-0.2139894231190853,-0.2139894231190853,0.03566255489913341,-0.014000496517181216,0.0023587329552238537,0.6114659068766299,-0.8020305750990822,-0.16369878351404518,-0.9865103690666518,0,0,0.0002783987729344517,1.0,0.01475214958190918
1.356736660003662,12,0.35194313526153564,2.177938222885132,0.0,0.0,0.9388887317365598,1.4080697657900882,1.2798637168018792,-0.21321495185071315,-0.21321495185071315,0.03553177321069053,-0.013929744127545567,0.002346468363471521,0.5869455964748974,-0.7698684570952959,-0.16120525560734017,-0.9869209013718232,0,0,0.0002783987729344517,1.0,0.014750957489013672
1.3714876174926758,13,0.35194313526153564,2.177938222885132,0.0,0.0,0.9153507446047472,1.4389434173604048,1.275352123897299,-0.21241665782691954,-0.21241665782691954,0.03539098064986864,-0.013778933211886306,0.0023207849653541198,0.5634076093428658,-0.7389948055268019,-0.15404980920233707,-0.9880630831504249,0,0,0.0002783987729344517,0.0,0.015290021896362305
1.386777639389038,14,0.35194313526153564,2.177938222885132,0.0,0.0,0.9153507446047472,1.4389434173604048,1.275352123897299,-0.21241665782691954,-0.21241665782691954,0.03539098064986864,-0.013778933211886306,0.0023207849653541198,0.5634076093428658,-0.7389948055268019,-0.15868767003522266,-0.9873288324458028,0,0,0.0002783987729344517,0.0,0.015516996383666992
1.402294635772705,15,0.35194313526153564,2.177938222885132,0.0,0.0,0.9153507446047472,1.4389434173604048,1.275352123897299,-0.21241665782691954,-0.21241665782691954,0.03539098064986864,-0.013778933211886306,0.0023207849653541198,0.5634076093428658,-0.7389948055268019,-0.15909510018436818,-0.9872632623051087,0,0,0.0002783987729344517,0.0,0.015611410140991211
1.4179060459136963,16,0.35194313526153564,2.177938222885132,0.0,0.0,0.9153507446047472,1.4389434173604048,1.275352123897299,-0.21241665782691954,-0.21241665782691954,0.03539098064986864,-0.013778933211886306,0.0023207849653541198,0.5634076093428658,-0.7389948055268019,-0.14756136807129144,-0.989052901847484,0,0,0.0002783987729344517,0.0,0.015500068664550781
