k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
1,0.6,0.5,2,0.9,3,0,0,-0.004111746326088905,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.1914989948272705,0,1.4384887218475342,1.8871890306472778,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6062112942493245,-0.795303631781321,0,0,-0.0040886239148676395,1.0,1.3920018672943115
1.200502872467041,1,1.4383145570755005,1.8872729539871216,0.0,0.0,1.25,1.0,0.8804521315589278,-0.6711147854328834,-0.6711147854328834,0.511549735735384,-1.1373275251340302e-16,-7.649950018051391e-17,0.0,0.0,-0.6061478158532585,-0.7953520134734835,0,0,-0.004159722477197647,1.0,0.015007972717285156
1.2155108451843262,2,1.4384015798568726,1.8872184753417969,0.0,0.0,1.25,1.0,0.876732145789632,-0.6682780699840271,-0.6682780699840271,0.5093865681752019,-1.1134822951133565e-16,-7.486643933672517e-17,0.0,0.0,-0.6061820830389247,-0.7953258968514669,0,0,-0.004133144393563271,1.0,0.015491485595703125
1.2310023307800293,3,1.4384760856628418,1.8871946334838867,0.0,0.0,1.25,1.0,0.8729492975267422,-0.6653940857769787,-0.6653940857769787,0.5071878639424741,-1.0805323055952474e-16,-7.334648250474596e-17,0.0,0.0,-0.6062067876536448,-0.7953070668632644,0,0,-0.0041152010671794415,1.0,0.01552438735961914
1.2465267181396484,4,1.438507318496704,1.8871808052062988,0.0,0.0,1.25,1.0,0.8692166764410281,-0.6625488762937417,-0.6625488762937417,0.5050190884837541,-1.0686514920335466e-16,-7.374701572283389e-17,0.0,0.0,-0.6062179224272038,-0.7952985794832308,0,0,-0.004074330907315016,1.0,0.015224933624267578
1.261751651763916,5,1.4385133981704712,1.8871546983718872,0.0,0.0,1.25,1.0,0.8656126781742569,-0.6598019233732673,-0.6598019233732673,0.5029253720697184,-1.0385130563523701e-16,-7.270165464445194e-17,0.0,0.0,-0.6062248473073277,-0.7952933009319311,0,0,-0.004079751670360565,1.0,0.015518665313720703
1.2772703170776367,6,1.438516616821289,1.887159824371338,0.0,0.0,1.25,1.0,0.8619949476162696,-0.6570446388733734,-0.6570446388733734,0.5008238839705983,-1.0433356635429988e-16,-7.020559320157588e-17,0.0,0.0,-0.6062246637304405,-0.795293440866272,0,0,-0.004061044659465551,1.0,0.015509843826293945
1.2927801609039307,7,1.4385133981704712,1.887162208557129,0.0,0.0,1.25,1.0,0.8584353874225077,-0.6543316858377699,-0.6543316858377699,0.4987561807492094,-1.0291311240735285e-16,-6.843185393093512e-17,0.0,0.0,-0.6062233213908872,-0.795294464083462,0,0,-0.004103031009435654,1.0,0.015398502349853516
1.3081786632537842,8,1.4385108947753906,1.8871862888336182,0.0,0.0,1.25,1.0,0.8549562174212922,-0.6516799769727688,-0.6516799769727688,0.49673513554858484,-1.0343067569240017e-16,-6.692311993948254e-17,0.0,0.0,-0.606217761531406,-0.7952987021263465,0,0,-0.0041075218468904495,1.0,0.015486001968383789
1.323664665222168,9,1.4385173320770264,1.8871792554855347,0.0,0.0,1.25,1.0,0.8515112603969281,-0.6490542358605863,-0.6490542358605863,0.4947337995885938,-1.0302275333757957e-16,-6.712964789262857e-17,0.0,0.0,-0.6062209063954301,-0.7952963049386708,0,0,-0.004081984516233206,1.0,0.015162467956542969
