k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
0.65,0.6,0.5,2,0.9,3,0,0,0.0008287717937491834,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.1962137222290039,0,1.460728645324707,0.619506299495697,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9206263614423447,-0.39044474976292043,0,0,0.000893731601536274,1.0,1.3757414817810059
1.179527759552002,1,1.4606763124465942,0.6195294857025146,0.0,0.0,1.25,1.0,0.2097278028481236,-0.4945154062043476,-0.4945154062043476,1.1660136789328825,-2.845731431085601e-17,-3.1433267833892087e-17,0.0,0.0,-0.9206160799783344,-0.39046899145172237,0,0,0.0009725370910018682,1.0,0.014009237289428711
1.1935369968414307,2,1.4606823921203613,0.6196070909500122,0.0,0.0,1.25,1.0,0.20892560913070576,-0.4926235515344435,-0.4926235515344435,1.1615520210725487,-2.849330130133865e-17,-3.1439277631489825e-17,0.0,0.0,-0.920599081207077,-0.39050906734759133,0,0,0.0008898382657207549,1.0,0.015491485595703125
1.2090284824371338,3,1.4606494903564453,0.6196138262748718,0.0,0.0,1.25,1.0,0.20805145128339844,-0.4905613054072627,-0.4905613054072627,1.156686930048032,-2.800534036269347e-17,-3.053413541272853e-17,0.0,0.0,-0.920594392737491,-0.3905201199173867,0,0,0.0009117854642681777,1.0,0.015298128128051758
1.2243266105651855,4,1.460753321647644,0.6195567846298218,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.920617295120734,-0.3904661264752467,0,0,0.0007850860711187124,0.0,0.015464305877685547
1.239790916442871,5,1.4606850147247314,0.6195970773696899,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.9206016021036795,-0.3905031244486254,0,0,0.0008346354006789625,0.0,0.015538215637207031
1.2553291320800781,6,1.4606815576553345,0.6195878386497498,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.9206033631063747,-0.39049897290163565,0,0,0.0008651688694953918,0.0,0.015485048294067383
1.2708141803741455,7,1.460692286491394,0.6196267604827881,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.9205955755038118,-0.39051733170604075,0,0,0.0008443499682471156,0.0,0.015500545501708984
1.2868149280548096,8,1.4606484174728394,0.6196118593215942,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.9205947352981222,-0.39051931237952897,0,0,0.0008913418860174716,0.0,0.01496434211730957
1.3017792701721191,9,1.4606666564941406,0.6196447014808655,0.0,0.0,1.25,1.0,0.20720170930292428,-0.4885564754241107,-0.4885564754241107,1.1519568575376797,-2.8078109418017245e-17,-3.00116344860933e-17,0.0,0.0,-0.9205890468314903,-0.3905327218734534,0,0,0.0009076511487364769,0.0,0.015482187271118164
