k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
1,0.6,0.5,2,0.9,3,0,0,0.0026241072919219732,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.1899733543395996,0,1.864471197128296,0.9526771903038025,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8904878547562679,-0.4550070115191414,0,0,0.002613249234855175,1.0,1.3945369720458984
1.205063819885254,1,1.8644721508026123,0.9527342915534973,0.0,0.0,1.25,1.0,0.28871291452499187,-0.5650360046923676,-0.5650360046923676,1.1058240575209068,6.400142245736246e-17,3.888448503976523e-17,0.0,0.0,-0.8904768988934195,-0.45502845244793055,0,0,0.00266605569049716,1.0,0.01150822639465332
1.2165720462799072,2,1.8644663095474243,0.9527491927146912,0.0,0.0,1.25,1.0,0.28777312948811073,-0.5631964874415226,-0.5631964874415226,1.1022234217624227,6.342718878872384e-17,3.8004607879894825e-17,0.0,0.0,-0.8904734375531271,-0.45503522612245845,0,0,0.002681098645552993,1.0,0.015491724014282227
1.2325637340545654,3,1.8645832538604736,0.9526704549789429,0.0,0.0,1.25,1.0,0.28652269836979893,-0.5607487996106866,-0.5607487996106866,1.0974321339422395,6.19065030688192e-17,3.582044841480484e-17,0.0,0.0,-0.8905002374229467,-0.4549827767615773,0,0,0.002666810294613242,1.0,0.01501321792602539
1.2475769519805908,4,1.8643934726715088,0.9527134895324707,0.0,0.0,1.25,1.0,0.28532894679963827,-0.5584129451462401,-0.5584129451462401,1.092861487941149,6.074361129835772e-17,3.479136604273833e-17,0.0,0.0,-0.8904731440193036,-0.4550358005480189,0,0,0.0026236306875944138,1.0,0.01520538330078125
1.262782335281372,5,1.8645509481430054,0.9527381062507629,0.0,0.0,1.25,1.0,0.28413880066263425,-0.5560832404046822,-0.5560832404046822,1.08830110355723,6.032424700338276e-17,3.463041076027859e-17,0.0,0.0,-0.8904839524366364,-0.45501464861345575,0,0,0.002705800347030163,1.0,0.015492439270019531
1.2782747745513916,6,1.8645254373550415,0.9527259469032288,0.0,0.0,1.25,1.0,0.2829443263102189,-0.5537454313546113,-0.5537454313546113,1.0837255753117874,5.856695976182174e-17,3.4721601524980144e-17,0.0,0.0,-0.8904837829164289,-0.4550149803719062,0,0,0.002677144017070532,1.0,0.015537261962890625
1.2938120365142822,7,1.864479899406433,0.9527426958084106,0.0,0.0,1.25,1.0,0.28176495965888354,-0.5514371851035696,-0.5514371851035696,1.0792078956477142,5.83264447183685e-17,3.4072054352946794e-17,0.0,0.0,-0.8904760387413254,-0.4550301357355989,0,0,0.002687603235244751,1.0,0.015495061874389648
1.3093070983886719,8,1.8645914793014526,0.9527041912078857,0.0,0.0,1.25,1.0,0.2806072843026816,-0.5491711291125384,-0.5491711291125384,1.0747722742759653,5.750963749697112e-17,3.338281024050149e-17,0.0,0.0,-0.8904945226574494,-0.45499396162705436,0,0,0.002710905624553561,1.0,0.01524972915649414
1.324556827545166,9,1.8645492792129517,0.9527099132537842,0.0,0.0,1.25,1.0,0.2794850906008733,-0.5469751452631773,-0.5469751452631773,1.0704750259616949,5.715959139956485e-17,3.43063539092177e-17,0.0,0.0,-0.8904892430166894,-0.45500429456386826,0,0,0.0026989546604454517,1.0,0.015500068664550781
1.3400568962097168,10,1.8646115064620972,0.9527105689048767,0.0,0.0,1.25,1.0,0.27836201479649775,-0.5447772554375035,-0.5447772554375035,1.0661736959294963,5.618744162624792e-17,3.281944197488724e-17,0.0,0.0,-0.8904952686139629,-0.45499250167024274,0,0,0.0027197767049074173,1.0,0.015521049499511719
1.3555779457092285,11,1.864647388458252,0.9526963829994202,0.0,0.0,1.25,1.0,0.2772546835519945,-0.5426103836722499,-0.5426103836722499,1.0619334713534718,5.569139181499806e-17,3.318230947025994e-17,0.0,0.0,-0.8905015609615569,-0.4549801862993934,0,0,0.002715881448239088,1.0,0.015508890151977539
1.371086835861206,12,1.864665150642395,0.952673077583313,0.0,0.0,1.25,1.0,0.2761652194779263,-0.5404786895502085,-0.5404786895502085,1.057762503592259,5.427828680086051e-17,3.17818005877595e-17,0.0,0.0,-0.8905078262740892,-0.45496792342383496,0,0,0.0026871662121266127,1.0,0.01553034782409668
1.3866171836853027,13,1.864650845527649,0.9527097940444946,0.0,0.0,1.25,1.0,0.2750909945108288,-0.5383770267026236,-0.5383770267026236,1.053650714871968,5.3412130457422586e-17,3.117676997495523e-17,0.0,0.0,-0.8904993077856086,-0.4549845962594247,0,0,0.0027260887436568737,1.0,0.015533208847045898
1.4021503925323486,14,1.8646605014801025,0.9526923298835754,0.0,0.0,1.25,1.0,0.2740334934711332,-0.5363077926743812,-0.5363077926743812,1.0496018022830857,5.352739923822058e-17,2.9203472829218245e-17,0.0,0.0,-0.8905036415520963,-0.4549761140790313,0,0,0.0027169459499418736,1.0,0.015504837036132812
1.4176552295684814,15,1.8646596670150757,0.9527007937431335,0.0,0.0,1.25,1.0,0.2729942006926186,-0.5342743347503952,-0.5342743347503952,1.0456231825417905,5.216479078472682e-17,2.8404511387527475e-17,0.0,0.0,-0.8905019213758948,-0.45497948088440165,0,0,0.0027190500404685736,1.0,0.015563488006591797
1.4332187175750732,16,1.8646745681762695,0.952667772769928,0.0,0.0,1.25,1.0,0.27196719922778867,-0.5322648669361683,-0.5322648669361683,1.04169138618396,5.04916506201266e-17,2.877127872971783e-17,0.0,0.0,-0.8905097836511249,-0.45496409223325196,0,0,0.0027223064098507166,1.0,0.015426397323608398
1.4486451148986816,17,1.8646609783172607,0.9527050852775574,0.0,0.0,1.25,1.0,0.27096487100531824,-0.5303039421127149,-0.5303039421127149,1.0378550924439078,4.910470657537181e-17,2.7044574990364015e-17,0.0,0.0,-0.8905012206351537,-0.45498085239634134,0,0,0.002728664316236973,1.0,0.015131950378417969
1.4637770652770996,18,1.8645893335342407,0.9526840448379517,0.0,0.0,1.25,1.0,0.2699970723916757,-0.5284102853894084,-0.5284102853894084,1.034149842694772,4.864228410272915e-17,2.655949989549498e-17,0.0,0.0,-0.8904982088522715,-0.45498674709368864,0,0,0.002692979294806719,1.0,0.015506505966186523
1.4792835712432861,19,1.8645366430282593,0.952635645866394,0.0,0.0,1.25,1.0,0.2690204085674482,-0.5264991798272002,-0.5264991798272002,1.0304102505656143,4.776807737855589e-17,2.517076897008467e-17,0.0,0.0,-0.8905023648634931,-0.45497861287375496,0,0,0.0026324354112148285,1.0,0.015541791915893555
1.4948253631591797,20,1.8645943403244019,0.9526585936546326,0.0,0.0,1.25,1.0,0.2680565863560792,-0.5246133442497278,-0.5246133442497278,1.0267203837794985,4.6910326678344905e-17,2.5615538216676792e-17,0.0,0.0,-0.890503628620989,-0.45497613938848674,0,0,0.0026711425743997097,1.0,0.015497446060180664
1.5103228092193604,21,1.8645329475402832,0.9526998400688171,0.0,0.0,1.25,1.0,0.26711041614891046,-0.5227620899933169,-0.5227620899933169,1.0230982637922077,4.6327677286599707e-17,2.5716407507641333e-17,0.0,0.0,-0.8904895774700958,-0.4550036400042643,0,0,0.0026826735120266676,1.0,0.015444517135620117
1.5257673263549805,22,1.864618182182312,0.952690839767456,0.0,0.0,1.25,1.0,0.26618247706828085,-0.5209460295981412,-0.5209460295981412,1.019544069942581,4.650473166183169e-17,2.6902013996253838e-17,0.0,0.0,-0.8904997461580986,-0.4549837382724376,0,0,0.0027018815744668245,1.0,0.015476703643798828
1.5412440299987793,23,1.8646633625030518,0.9526265859603882,0.0,0.0,1.25,1.0,0.26526668530454917,-0.519154088467603,-0.519154088467603,1.0160377566150596,4.7107156355096305e-17,2.6129157499252652e-17,0.0,0.0,-0.8905166450356699,-0.4549506620661351,0,0,0.002660205587744713,1.0,0.015501260757446289
1.5567452907562256,24,1.8646759986877441,0.9526219964027405,0.0,0.0,1.25,1.0,0.26436316982326186,-0.5173867439808962,-0.5173867439808962,1.012580698589923,4.6597862743174415e-17,2.477802659670436e-17,0.0,0.0,-0.8905187820966277,-0.45494647897652607,0,0,0.0026850858703255653,1.0,0.015125274658203125
1.5722219944000244,25,1.864681363105774,0.952648937702179,0.0,0.0,1.25,1.0,0.26349517763624886,-0.5156889567119595,-0.5156889567119595,1.0092598387022813,4.58795870681074e-17,2.4443553047338574e-17,0.0,0.0,-0.8905140996534815,-0.4549556443416757,0,0,0.0027061428409069777,1.0,0.015174388885498047
1.5873963832855225,26,1.8646854162216187,0.9526140689849854,0.0,0.0,1.25,1.0,0.26263766473650985,-0.514011510862076,-0.514011510862076,1.005978460913629,4.5422484019596977e-17,2.444412588865596e-17,0.0,0.0,-0.8905212467876671,-0.4549416545225762,0,0,0.002680317498743534,1.0,0.015498638153076172
1.6033942699432373,27,1.8646689653396606,0.9526481032371521,0.0,0.0,1.25,1.0,0.2617749213311381,-0.5123240764622868,-0.5123240764622868,1.0026780201854681,4.4233667150045524e-17,2.461006478601558e-17,0.0,0.0,-0.8905130355887955,-0.4549577270982752,0,0,0.00271296757273376,1.0,0.015007495880126953
1.6184017658233643,28,1.8646736145019531,0.9526305794715881,0.0,0.0,1.25,1.0,0.2609526848256795,-0.5107155987190827,-0.5107155987190827,0.9995314802606288,4.367426819841999e-17,2.4562167369939143e-17,0.0,0.0,-0.8905168857436258,-0.4549501909060749,0,0,0.002695887815207243,1.0,0.015514135360717773
1.633915901184082,29,1.8646876811981201,0.9526146054267883,0.0,0.0,1.25,1.0,0.2601153402641205,-0.5090776974226576,-0.5090776974226576,0.9963276382257152,4.326743188065302e-17,2.309609825654874e-17,0.0,0.0,-0.8905213668753565,-0.45494141945798533,0,0,0.002666821703314781,1.0,0.015491962432861328
1.6494078636169434,30,1.8647950887680054,0.9526336789131165,0.0,0.0,1.25,1.0,0.25929204091028824,-0.507467421906487,-0.507467421906487,0.9931781325906119,4.2606996811816225e-17,2.4273848572062878e-17,0.0,0.0,-0.8905282926387134,-0.45492786242433886,0,0,0.0026265052147209644,1.0,0.015476226806640625
1.664884090423584,31,1.8647199869155884,0.9526512622833252,0.0,0.0,1.25,1.0,0.2584821284712755,-0.5058835649014729,-0.5058835649014729,0.9900807593626129,4.273297249518432e-17,2.4278021568568576e-17,0.0,0.0,-0.8905174677443878,-0.454949051699334,0,0,0.0026829689741134644,1.0,0.015169382095336914
1.680053472518921,32,1.8646979331970215,0.9526086449623108,0.0,0.0,1.25,1.0,0.2577008523699832,-0.5043553484470384,-0.5043553484470384,0.9870914900436326,4.3185347037343166e-17,2.44502960041694e-17,0.0,0.0,-0.890523533440542,-0.45493717850772747,0,0,0.0026431011501699686,1.0,0.015520095825195312
1.6955735683441162,33,1.864668607711792,0.9526679515838623,0.0,0.0,1.25,1.0,0.25691347110045054,-0.5028153966636646,-0.5028153966636646,0.9840796707016319,4.2571754826632685e-17,2.3897169675114867e-17,0.0,0.0,-0.8905091598407399,-0.454965313226997,0,0,0.00269758771173656,1.0,0.015562295913696289
1.7111358642578125,34,1.8646727800369263,0.9526180028915405,0.0,0.0,1.25,1.0,0.25613660074592615,-0.5012955109807706,-0.5012955109807706,0.981106134470261,4.2070794075348237e-17,2.200501181406666e-17,0.0,0.0,-0.890519236622577,-0.45494558927979795,0,0,0.0026527580339461565,1.0,0.015218734741210938
1.7263545989990234,35,1.8646671772003174,0.9526251554489136,0.0,0.0,1.25,1.0,0.2553884308298039,-0.49983211226683893,-0.49983211226683893,0.9782437701298488,4.10489805086556e-17,2.198375278282355e-17,0.0,0.0,-0.8905172988940258,-0.4549493822069533,0,0,0.0026533103082329035,1.0,0.015293598175048828
1.7416481971740723,36,1.8644514083862305,0.9526793956756592,0.0,0.0,1.25,1.0,0.25464807553486024,-0.4983839336627345,-0.4983839336627345,0.9754110484225632,4.037623640823896e-17,2.2788245226383067e-17,0.0,0.0,-0.8904854712378797,-0.4550116762394692,0,0,0.002631301525980234,1.0,0.015500783920288086
1.7576484680175781,37,1.8645567893981934,0.9526349902153015,0.0,0.0,1.25,1.0,0.2539100452351753,-0.4969392195750065,-0.4969392195750065,0.9725829819528934,3.985443971434811e-17,2.0240260525676313e-17,0.0,0.0,-0.8905044834943107,-0.4549744661808297,0,0,0.002628609538078308,1.0,0.015035152435302734
