k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
1,0.6,0.5,2,0.9,3,0,0,1.0056796073913574,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.19100403785705566,0,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,1.3790185451507568
1.1885159015655518,1,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8612314939605651,-0.6677832849435246,-0.6677832849435246,0.517787051190192,5.571009165567651e-17,-7.816753987511375e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.025007009506225586
1.2135229110717773,2,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.855312171274383,-0.6631935494592339,-0.6631935494592339,0.5142282535147533,5.532719110954085e-17,-7.76302872370594e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.015492439270019531
1.2295145988464355,3,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8517367143319131,-0.6604212049746673,-0.6604212049746673,0.5120786278683603,5.5095907145388647e-17,-7.730576975821409e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.014638662338256836
1.2441532611846924,4,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8484106380982832,-0.657842225770073,-0.657842225770073,0.510078934154043,5.488075475822133e-17,-7.7003886700705e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.015513420104980469
1.2596666812896729,5,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8449374054308333,-0.6551491441348709,-0.6551491441348709,0.5079907674838879,5.46560833294568e-17,-7.668864735456832e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.015486478805541992
1.2756543159484863,6,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8415239926787204,-0.6525024457773925,-0.6525024457773925,0.5059385655662785,5.4435281444467244e-17,-7.637883741463685e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.014864206314086914
1.2910189628601074,7,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8382984742030706,-0.6500014372350666,-0.6500014372350666,0.5039993288897542,5.42266337914545e-17,-7.608608123255184e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.01508951187133789
1.3061084747314453,8,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.8350727361374972,-0.6475002584266956,-0.6475002584266956,0.5020599601920255,5.4017971933927813e-17,-7.579330511993219e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.01534414291381836
1.3214526176452637,9,-0.6943132877349854,-0.8954468965530396,0.0,0.0,1.25,1.0,0.83184206088359,-0.6449952514120094,-0.6449952514120094,0.5001176231725315,5.38089907067351e-17,-7.550008089566236e-17,0.0,0.0,0.6127601860827757,0.790268912682134,0,0,1.0056796073913574,1.0,0.015499353408813477
