k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z
0.5,1,0.55,1.8,0.65,2.5,0,0,-0.004658595193177462
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.1894998550415039,0,1.4731534719467163,1.5929150581359863,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789692144600585,-0.7341667425152756,0,0,-0.004783488344401121,1.3832879066467285
1.1942894458770752,1,1.4731202125549316,1.5929551124572754,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789517496334371,-0.7341828938825085,0,0,-0.004690779838711023,0.023499488830566406
1.2177889347076416,2,1.4731478691101074,1.592941403388977,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789617699044853,-0.7341736272900087,0,0,-0.004740024916827679,0.015501260757446289
1.233290195465088,3,1.4731351137161255,1.5929203033447266,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789634487499103,-0.7341720746947734,0,0,-0.0048181465826928616,0.015500307083129883
1.2487905025482178,4,1.4731018543243408,1.5929505825042725,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.678948229538958,-0.734186149151504,0,0,-0.004705913830548525,0.015499114990234375
1.2642896175384521,5,1.4731464385986328,1.59291672706604,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67896708378043,-0.7341687129963376,0,0,-0.004766668193042278,0.015517950057983398
1.2798075675964355,6,1.4730931520462036,1.59294855594635,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789465331558404,-0.73418771790031,0,0,-0.004724185448139906,0.015272855758666992
1.2950804233551025,7,1.473114013671875,1.5929245948791504,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789572209006386,-0.7341778341702244,0,0,-0.004805753007531166,0.015263795852661133
1.3103442192077637,8,1.4730663299560547,1.5929850339889526,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789314887359902,-0.7342016300736004,0,0,-0.004590133670717478,0.015530109405517578
1.3258743286132812,9,1.4731148481369019,1.5929434299468994,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789531009264719,-0.7341816442423006,0,0,-0.004687237553298473,0.015501737594604492
