k_omega,d_des,alpha_1,T_c1,alpha_2,T_c2,p_T_x_0,p_T_y_0,z,sigma,dt
0.5,1,0.55,1.8,0.65,2.5,0,0,-0.00800808984786272,"[0, 0]",0
t,tStep,p_a_x(t),p_a_y(t),p_T_x(t),p_T_y(t),pT_hat_x(t),pT_hat_y(t),P_11(t),P_12(t),P_21(t),P_22(t),q_1(t),q_2(t),xi_1(t),xi_2(t),varphi_x(t),varphi_y(t),u_x(t),u_y(t),z,sigma,dt
-0.1810002326965332,0,1.0960454940795898,1.4914765357971191,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921700503348021,-0.8058130251407445,0,0,-0.00804207008332014,1.0,1.371349811553955
1.1908490657806396,1,1.0960464477539062,1.4914911985397339,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921666047306539,-0.8058155572100663,0,0,-0.008003413677215576,1.0,0.020000219345092773
1.2108492851257324,2,1.0960414409637451,1.4914875030517578,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592165800960199,-0.8058161478731771,0,0,-0.008044213987886906,1.0,0.015509605407714844
1.2263588905334473,3,1.0960521697998047,1.4914919137954712,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921684277443223,-0.80581421753579,0,0,-0.008014469407498837,1.0,0.015491962432861328
1.2418508529663086,4,1.0960499048233032,1.4914741516113281,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921722123816521,-0.8058114363069189,0,0,-0.008043181151151657,1.0,0.015511751174926758
1.2573626041412354,5,1.0960525274276733,1.4914747476577759,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921729787765233,-0.8058108731004684,0,0,-0.008051520213484764,1.0,0.015432119369506836
1.2727947235107422,6,1.0960490703582764,1.4914878606796265,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921683853197188,-0.8058142487123428,0,0,-0.008001632988452911,1.0,0.015196084976196289
1.2879908084869385,7,1.0960503816604614,1.4914668798446655,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592174254401515,-0.8058099356697022,0,0,-0.008045230060815811,1.0,0.015233039855957031
1.3032238483428955,8,1.0960453748703003,1.4914747476577759,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592170469512813,-0.8058127170980701,0,0,-0.008033224381506443,1.0,0.015279054641723633
1.3185029029846191,9,1.096038579940796,1.4914807081222534,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921665490338192,-0.8058155981397838,0,0,-0.008026772178709507,1.0,0.01551675796508789
1.334019660949707,10,1.0960383415222168,1.4914778470993042,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921672029881241,-0.8058151175705391,0,0,-0.008033114485442638,1.0,0.01549077033996582
1.3495104312896729,11,1.0960389375686646,1.4914792776107788,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921670432967241,-0.8058152349225073,0,0,-0.008039706386625767,1.0,0.015367984771728516
1.3648784160614014,12,1.0960475206375122,1.4914836883544922,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921689173031257,-0.8058138577736447,0,0,-0.00801962148398161,1.0,0.015506744384765625
1.380385160446167,13,1.0960437059402466,1.4914811849594116,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921682244206093,-0.8058143669521801,0,0,-0.00803690031170845,1.0,0.015495061874389648
1.3963806629180908,14,1.0960413217544556,1.4914714097976685,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921699081225025,-0.8058131296486717,0,0,-0.008062785491347313,1.0,0.015000104904174805
1.4113807678222656,15,1.096043586730957,1.4914778470993042,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921690431291503,-0.8058137653077829,0,0,-0.00801913719624281,1.0,0.015159368515014648
1.4265401363372803,16,1.0960402488708496,1.49147629737854,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921682716637756,-0.8058143322346264,0,0,-0.008015697821974754,1.0,0.015173912048339844
1.4417140483856201,17,1.0960423946380615,1.491466760635376,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921714831177055,-0.8058119722256408,0,0,-0.008062540553510189,1.0,0.015410184860229492
1.4571242332458496,18,1.0960403680801392,1.491463303565979,0.0,0.0,-0.55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5921716634260611,-0.8058118397214152,0,0,-0.008015635423362255,1.0,0.015169620513916016
